Country,ISO_Code,Date,People_in_Phase_3_plus,Unit,Indicator
Afghanistan,AFG,2017-05,762742.0,Persons,People in Phase 3 food insecurity or above
Afghanistan,AFG,2017-05,26.0,Percentage,People in Phase 3 food insecurity or above
Afghanistan,AFG,2017-09,7605812.0,Persons,People in Phase 3 food insecurity or above
Afghanistan,AFG,2017-09,27.0,Percentage,People in Phase 3 food insecurity or above
Afghanistan,AFG,2018-01,1302047.0,Persons,People in Phase 3 food insecurity or above
Afghanistan,AFG,2018-01,33.0,Percentage,People in Phase 3 food insecurity or above
Afghanistan,AFG,2018-09,9838407.0,Persons,People in Phase 3 food insecurity or above
Afghanistan,AFG,2018-09,43.0,Percentage,People in Phase 3 food insecurity or above
Afghanistan,AFG,2019-09,10232241.0,Persons,People in Phase 3 food insecurity or above
Afghanistan,AFG,2019-09,33.0,Percentage,People in Phase 3 food insecurity or above
Afghanistan,AFG,2020-04,10857425.0,Persons,People in Phase 3 food insecurity or above
Afghanistan,AFG,2020-04,35.0,Percentage,People in Phase 3 food insecurity or above
Afghanistan,AFG,2020-09,11149264.0,Persons,People in Phase 3 food insecurity or above
Afghanistan,AFG,2020-09,36.0,Percentage,People in Phase 3 food insecurity or above
Afghanistan,AFG,2021-03,10938928.0,Persons,People in Phase 3 food insecurity or above
Afghanistan,AFG,2021-03,35.0,Percentage,People in Phase 3 food insecurity or above
Afghanistan,AFG,2021-10,18844453.0,Persons,People in Phase 3 food insecurity or above
Afghanistan,AFG,2021-10,47.0,Percentage,People in Phase 3 food insecurity or above
Afghanistan,AFG,2022-03,19650163.0,Persons,People in Phase 3 food insecurity or above
Afghanistan,AFG,2022-03,47.0,Percentage,People in Phase 3 food insecurity or above
Afghanistan,AFG,2022-09,16973664.0,Persons,People in Phase 3 food insecurity or above
Afghanistan,AFG,2022-09,41.0,Percentage,People in Phase 3 food insecurity or above
Afghanistan,AFG,2023-04,17213584.0,Persons,People in Phase 3 food insecurity or above
Afghanistan,AFG,2023-04,40.0,Percentage,People in Phase 3 food insecurity or above
Afghanistan,AFG,2023-10,13058639.0,Persons,People in Phase 3 food insecurity or above
Afghanistan,AFG,2023-10,29.0,Percentage,People in Phase 3 food insecurity or above
Afghanistan,AFG,2024-03,14208000.0,Persons,People in Phase 3 food insecurity or above
Afghanistan,AFG,2024-03,32.0,Percentage,People in Phase 3 food insecurity or above
Afghanistan,AFG,2024-10,11610606.0,Persons,People in Phase 3 food insecurity or above
Afghanistan,AFG,2024-10,25.0,Percentage,People in Phase 3 food insecurity or above
Afghanistan,AFG,2025-03,12590286.0,Persons,People in Phase 3 food insecurity or above
Afghanistan,AFG,2025-03,27.0,Percentage,People in Phase 3 food insecurity or above
Afghanistan,AFG,2025-10,27551270.0,Persons,People in Phase 3 food insecurity or above
Afghanistan,AFG,2025-10,56.99999999999999,Percentage,People in Phase 3 food insecurity or above
Angola,AGO,2019-08,421167.0,Persons,People in Phase 3 food insecurity or above
Angola,AGO,2019-08,47.0,Percentage,People in Phase 3 food insecurity or above
Angola,AGO,2021-06,1315532.0,Persons,People in Phase 3 food insecurity or above
Angola,AGO,2021-06,49.0,Percentage,People in Phase 3 food insecurity or above
Bangladesh,BGD,2023-03,8906604.0,Persons,People in Phase 3 food insecurity or above
Bangladesh,BGD,2023-03,24.0,Percentage,People in Phase 3 food insecurity or above
Bangladesh,BGD,2024-02,14581885.0,Persons,People in Phase 3 food insecurity or above
Bangladesh,BGD,2024-02,20.0,Percentage,People in Phase 3 food insecurity or above
Bangladesh,BGD,2025-04,15463347.0,Persons,People in Phase 3 food insecurity or above
Bangladesh,BGD,2025-04,16.0,Percentage,People in Phase 3 food insecurity or above
Benin,BEN,2020-10,384655.0,Persons,People in Phase 3 food insecurity or above
Benin,BEN,2020-10,4.0,Percentage,People in Phase 3 food insecurity or above
Benin,BEN,2021-11,6154.0,Persons,People in Phase 3 food insecurity or above
Benin,BEN,2022-03,1225957.0,Persons,People in Phase 3 food insecurity or above
Benin,BEN,2022-03,9.0,Percentage,People in Phase 3 food insecurity or above
Benin,BEN,2022-10,181584.0,Persons,People in Phase 3 food insecurity or above
Benin,BEN,2022-10,2.0,Percentage,People in Phase 3 food insecurity or above
Benin,BEN,2023-03,547422.0,Persons,People in Phase 3 food insecurity or above
Benin,BEN,2023-03,4.0,Percentage,People in Phase 3 food insecurity or above
Benin,BEN,2023-11,255818.0,Persons,People in Phase 3 food insecurity or above
Benin,BEN,2023-11,3.0,Percentage,People in Phase 3 food insecurity or above
Benin,BEN,2024-03,363718.0,Persons,People in Phase 3 food insecurity or above
Benin,BEN,2024-03,6.0,Percentage,People in Phase 3 food insecurity or above
Benin,BEN,2024-11,583765.0,Persons,People in Phase 3 food insecurity or above
Benin,BEN,2024-11,5.0,Percentage,People in Phase 3 food insecurity or above
Benin,BEN,2025-03,410433.0,Persons,People in Phase 3 food insecurity or above
Benin,BEN,2025-03,3.0,Percentage,People in Phase 3 food insecurity or above
Burkina Faso,BFA,2020-11,2020039.0,Persons,People in Phase 3 food insecurity or above
Burkina Faso,BFA,2020-11,10.0,Percentage,People in Phase 3 food insecurity or above
Burkina Faso,BFA,2021-03,2076319.0,Persons,People in Phase 3 food insecurity or above
Burkina Faso,BFA,2021-03,10.0,Percentage,People in Phase 3 food insecurity or above
Burkina Faso,BFA,2021-11,1645939.0,Persons,People in Phase 3 food insecurity or above
Burkina Faso,BFA,2021-11,8.0,Percentage,People in Phase 3 food insecurity or above
Burkina Faso,BFA,2022-03,2366447.0,Persons,People in Phase 3 food insecurity or above
Burkina Faso,BFA,2022-03,12.0,Percentage,People in Phase 3 food insecurity or above
Burkina Faso,BFA,2022-11,2618638.0,Persons,People in Phase 3 food insecurity or above
Burkina Faso,BFA,2022-11,12.0,Percentage,People in Phase 3 food insecurity or above
Burkina Faso,BFA,2023-03,2195758.0,Persons,People in Phase 3 food insecurity or above
Burkina Faso,BFA,2023-03,9.0,Percentage,People in Phase 3 food insecurity or above
Burkina Faso,BFA,2023-11,2278031.0,Persons,People in Phase 3 food insecurity or above
Burkina Faso,BFA,2023-11,10.0,Percentage,People in Phase 3 food insecurity or above
Burkina Faso,BFA,2024-03,1749437.0,Persons,People in Phase 3 food insecurity or above
Burkina Faso,BFA,2024-03,7.000000000000001,Percentage,People in Phase 3 food insecurity or above
Burundi,BDI,2017-03,2565868.0,Persons,People in Phase 3 food insecurity or above
Burundi,BDI,2017-03,26.0,Percentage,People in Phase 3 food insecurity or above
Burundi,BDI,2017-07,1764908.0,Persons,People in Phase 3 food insecurity or above
Burundi,BDI,2017-07,18.0,Percentage,People in Phase 3 food insecurity or above
Burundi,BDI,2018-03,1368824.0,Persons,People in Phase 3 food insecurity or above
Burundi,BDI,2018-03,13.0,Percentage,People in Phase 3 food insecurity or above
Burundi,BDI,2018-07,1399676.0,Persons,People in Phase 3 food insecurity or above
Burundi,BDI,2018-07,13.0,Percentage,People in Phase 3 food insecurity or above
Burundi,BDI,2020-05,1444440.0,Persons,People in Phase 3 food insecurity or above
Burundi,BDI,2020-05,13.0,Percentage,People in Phase 3 food insecurity or above
Burundi,BDI,2020-08,755517.0,Persons,People in Phase 3 food insecurity or above
Burundi,BDI,2020-08,6.0,Percentage,People in Phase 3 food insecurity or above
Burundi,BDI,2021-04,1613419.0,Persons,People in Phase 3 food insecurity or above
Burundi,BDI,2021-04,14.000000000000002,Percentage,People in Phase 3 food insecurity or above
Burundi,BDI,2021-09,1057992.0,Persons,People in Phase 3 food insecurity or above
Burundi,BDI,2021-09,9.0,Percentage,People in Phase 3 food insecurity or above
Burundi,BDI,2022-04,1182686.0,Persons,People in Phase 3 food insecurity or above
Burundi,BDI,2022-04,10.0,Percentage,People in Phase 3 food insecurity or above
Burundi,BDI,2022-08,1185181.0,Persons,People in Phase 3 food insecurity or above
Burundi,BDI,2022-08,10.0,Percentage,People in Phase 3 food insecurity or above
Burundi,BDI,2023-04,2322303.0,Persons,People in Phase 3 food insecurity or above
Burundi,BDI,2023-04,19.0,Percentage,People in Phase 3 food insecurity or above
Burundi,BDI,2023-09,1523197.0,Persons,People in Phase 3 food insecurity or above
Burundi,BDI,2023-09,12.0,Percentage,People in Phase 3 food insecurity or above
Burundi,BDI,2024-05,2192906.0,Persons,People in Phase 3 food insecurity or above
Burundi,BDI,2024-05,18.0,Percentage,People in Phase 3 food insecurity or above
Burundi,BDI,2024-10,1880764.0,Persons,People in Phase 3 food insecurity or above
Burundi,BDI,2024-10,15.0,Percentage,People in Phase 3 food insecurity or above
Burundi,BDI,2025-08,1174392.0,Persons,People in Phase 3 food insecurity or above
Burundi,BDI,2025-08,10.0,Percentage,People in Phase 3 food insecurity or above
Cabo Verde,CPV,2022-03,30497.0,Persons,People in Phase 3 food insecurity or above
Cabo Verde,CPV,2022-03,6.0,Percentage,People in Phase 3 food insecurity or above
Cabo Verde,CPV,2023-03,43655.0,Persons,People in Phase 3 food insecurity or above
Cabo Verde,CPV,2023-03,9.0,Percentage,People in Phase 3 food insecurity or above
Cabo Verde,CPV,2023-11,37276.0,Persons,People in Phase 3 food insecurity or above
Cabo Verde,CPV,2023-11,7.000000000000001,Percentage,People in Phase 3 food insecurity or above
Cabo Verde,CPV,2024-11,41299.0,Persons,People in Phase 3 food insecurity or above
Cabo Verde,CPV,2024-11,8.0,Percentage,People in Phase 3 food insecurity or above
Cameroon,CMR,2020-10,2688462.0,Persons,People in Phase 3 food insecurity or above
Cameroon,CMR,2020-10,10.0,Percentage,People in Phase 3 food insecurity or above
Cameroon,CMR,2021-03,2625472.0,Persons,People in Phase 3 food insecurity or above
Cameroon,CMR,2021-03,10.0,Percentage,People in Phase 3 food insecurity or above
Cameroon,CMR,2021-10,2430110.0,Persons,People in Phase 3 food insecurity or above
Cameroon,CMR,2021-10,10.0,Percentage,People in Phase 3 food insecurity or above
Cameroon,CMR,2022-03,2865906.0,Persons,People in Phase 3 food insecurity or above
Cameroon,CMR,2022-03,11.0,Percentage,People in Phase 3 food insecurity or above
Cameroon,CMR,2022-10,3597014.0,Persons,People in Phase 3 food insecurity or above
Cameroon,CMR,2022-10,13.0,Percentage,People in Phase 3 food insecurity or above
Cameroon,CMR,2023-03,3012103.0,Persons,People in Phase 3 food insecurity or above
Cameroon,CMR,2023-03,11.0,Percentage,People in Phase 3 food insecurity or above
Cameroon,CMR,2023-11,2939648.0,Persons,People in Phase 3 food insecurity or above
Cameroon,CMR,2023-11,11.0,Percentage,People in Phase 3 food insecurity or above
Cameroon,CMR,2024-03,2796436.0,Persons,People in Phase 3 food insecurity or above
Cameroon,CMR,2024-03,10.0,Percentage,People in Phase 3 food insecurity or above
Cameroon,CMR,2024-11,3080145.0,Persons,People in Phase 3 food insecurity or above
Cameroon,CMR,2024-11,11.0,Percentage,People in Phase 3 food insecurity or above
Central African Republic,CAF,2017-02,1110028.0,Persons,People in Phase 3 food insecurity or above
Central African Republic,CAF,2017-02,31.0,Percentage,People in Phase 3 food insecurity or above
Central African Republic,CAF,2018-03,1635140.0,Persons,People in Phase 3 food insecurity or above
Central African Republic,CAF,2018-03,34.0,Percentage,People in Phase 3 food insecurity or above
Central African Republic,CAF,2018-09,1898963.0,Persons,People in Phase 3 food insecurity or above
Central African Republic,CAF,2018-09,42.0,Percentage,People in Phase 3 food insecurity or above
Central African Republic,CAF,2019-05,1809109.0,Persons,People in Phase 3 food insecurity or above
Central African Republic,CAF,2019-05,42.0,Percentage,People in Phase 3 food insecurity or above
Central African Republic,CAF,2019-09,1615304.0,Persons,People in Phase 3 food insecurity or above
Central African Republic,CAF,2019-09,35.0,Percentage,People in Phase 3 food insecurity or above
Central African Republic,CAF,2020-09,1928609.0,Persons,People in Phase 3 food insecurity or above
Central African Republic,CAF,2020-09,41.0,Percentage,People in Phase 3 food insecurity or above
Central African Republic,CAF,2021-09,2095278.0,Persons,People in Phase 3 food insecurity or above
Central African Republic,CAF,2021-09,43.0,Percentage,People in Phase 3 food insecurity or above
Central African Republic,CAF,2022-09,2652693.0,Persons,People in Phase 3 food insecurity or above
Central African Republic,CAF,2022-09,44.0,Percentage,People in Phase 3 food insecurity or above
Central African Republic,CAF,2023-04,2388086.0,Persons,People in Phase 3 food insecurity or above
Central African Republic,CAF,2023-04,39.0,Percentage,People in Phase 3 food insecurity or above
Central African Republic,CAF,2023-09,2019858.0,Persons,People in Phase 3 food insecurity or above
Central African Republic,CAF,2023-09,33.0,Percentage,People in Phase 3 food insecurity or above
Central African Republic,CAF,2024-10,1970683.0,Persons,People in Phase 3 food insecurity or above
Central African Republic,CAF,2024-10,31.0,Percentage,People in Phase 3 food insecurity or above
Central African Republic,CAF,2025-05,2224554.0,Persons,People in Phase 3 food insecurity or above
Central African Republic,CAF,2025-05,34.0,Percentage,People in Phase 3 food insecurity or above
Central African Republic,CAF,2025-09,1928733.0,Persons,People in Phase 3 food insecurity or above
Central African Republic,CAF,2025-09,29.0,Percentage,People in Phase 3 food insecurity or above
Chad,TCD,2020-11,600775.0,Persons,People in Phase 3 food insecurity or above
Chad,TCD,2020-11,4.0,Percentage,People in Phase 3 food insecurity or above
Chad,TCD,2021-03,1275259.0,Persons,People in Phase 3 food insecurity or above
Chad,TCD,2021-03,9.0,Percentage,People in Phase 3 food insecurity or above
Chad,TCD,2021-11,963245.0,Persons,People in Phase 3 food insecurity or above
Chad,TCD,2021-11,6.0,Percentage,People in Phase 3 food insecurity or above
Chad,TCD,2022-03,1293813.0,Persons,People in Phase 3 food insecurity or above
Chad,TCD,2022-03,8.0,Percentage,People in Phase 3 food insecurity or above
Chad,TCD,2022-11,809237.0,Persons,People in Phase 3 food insecurity or above
Chad,TCD,2022-11,5.0,Percentage,People in Phase 3 food insecurity or above
Chad,TCD,2023-03,1039975.0,Persons,People in Phase 3 food insecurity or above
Chad,TCD,2023-03,6.0,Percentage,People in Phase 3 food insecurity or above
Chad,TCD,2023-11,2058264.0,Persons,People in Phase 3 food insecurity or above
Chad,TCD,2023-11,12.0,Percentage,People in Phase 3 food insecurity or above
Chad,TCD,2024-02,323126.0,Persons,People in Phase 3 food insecurity or above
Chad,TCD,2024-02,26.0,Percentage,People in Phase 3 food insecurity or above
Chad,TCD,2024-03,2401973.0,Persons,People in Phase 3 food insecurity or above
Chad,TCD,2024-03,14.000000000000002,Percentage,People in Phase 3 food insecurity or above
Chad,TCD,2024-11,2419594.0,Persons,People in Phase 3 food insecurity or above
Chad,TCD,2024-11,14.000000000000002,Percentage,People in Phase 3 food insecurity or above
Chad,TCD,2025-03,2337773.0,Persons,People in Phase 3 food insecurity or above
Chad,TCD,2025-03,13.0,Percentage,People in Phase 3 food insecurity or above
"Congo, Dem. Rep.",COD,2017-06,7642208.0,Persons,People in Phase 3 food insecurity or above
"Congo, Dem. Rep.",COD,2017-06,11.0,Percentage,People in Phase 3 food insecurity or above
"Congo, Dem. Rep.",COD,2018-06,13141056.0,Persons,People in Phase 3 food insecurity or above
"Congo, Dem. Rep.",COD,2018-06,23.0,Percentage,People in Phase 3 food insecurity or above
"Congo, Dem. Rep.",COD,2019-06,15577676.0,Persons,People in Phase 3 food insecurity or above
"Congo, Dem. Rep.",COD,2019-06,26.0,Percentage,People in Phase 3 food insecurity or above
"Congo, Dem. Rep.",COD,2020-07,21834710.0,Persons,People in Phase 3 food insecurity or above
"Congo, Dem. Rep.",COD,2020-07,33.0,Percentage,People in Phase 3 food insecurity or above
"Congo, Dem. Rep.",COD,2021-02,27262321.0,Persons,People in Phase 3 food insecurity or above
"Congo, Dem. Rep.",COD,2021-02,28.000000000000004,Percentage,People in Phase 3 food insecurity or above
"Congo, Dem. Rep.",COD,2021-09,27020164.0,Persons,People in Phase 3 food insecurity or above
"Congo, Dem. Rep.",COD,2021-09,26.0,Percentage,People in Phase 3 food insecurity or above
"Congo, Dem. Rep.",COD,2022-07,26429377.0,Persons,People in Phase 3 food insecurity or above
"Congo, Dem. Rep.",COD,2022-07,26.0,Percentage,People in Phase 3 food insecurity or above
"Congo, Dem. Rep.",COD,2023-08,25397915.0,Persons,People in Phase 3 food insecurity or above
"Congo, Dem. Rep.",COD,2023-08,23.0,Percentage,People in Phase 3 food insecurity or above
"Congo, Dem. Rep.",COD,2024-09,25552751.0,Persons,People in Phase 3 food insecurity or above
"Congo, Dem. Rep.",COD,2024-09,22.0,Percentage,People in Phase 3 food insecurity or above
"Congo, Dem. Rep.",COD,2025-09,24812776.0,Persons,People in Phase 3 food insecurity or above
"Congo, Dem. Rep.",COD,2025-09,21.0,Percentage,People in Phase 3 food insecurity or above
Cote d'Ivoire,CIV,2020-10,210027.0,Persons,People in Phase 3 food insecurity or above
Cote d'Ivoire,CIV,2020-10,3.0,Percentage,People in Phase 3 food insecurity or above
Cote d'Ivoire,CIV,2021-03,487290.0,Persons,People in Phase 3 food insecurity or above
Cote d'Ivoire,CIV,2021-03,3.0,Percentage,People in Phase 3 food insecurity or above
Cote d'Ivoire,CIV,2021-10,944561.0,Persons,People in Phase 3 food insecurity or above
Cote d'Ivoire,CIV,2021-10,6.0,Percentage,People in Phase 3 food insecurity or above
Cote d'Ivoire,CIV,2022-03,305957.0,Persons,People in Phase 3 food insecurity or above
Cote d'Ivoire,CIV,2022-03,4.0,Percentage,People in Phase 3 food insecurity or above
Cote d'Ivoire,CIV,2022-10,849333.0,Persons,People in Phase 3 food insecurity or above
Cote d'Ivoire,CIV,2022-10,4.0,Percentage,People in Phase 3 food insecurity or above
Cote d'Ivoire,CIV,2023-03,870329.0,Persons,People in Phase 3 food insecurity or above
Cote d'Ivoire,CIV,2023-03,4.0,Percentage,People in Phase 3 food insecurity or above
Cote d'Ivoire,CIV,2023-11,800985.0,Persons,People in Phase 3 food insecurity or above
Cote d'Ivoire,CIV,2023-11,3.0,Percentage,People in Phase 3 food insecurity or above
Cote d'Ivoire,CIV,2024-03,900575.0,Persons,People in Phase 3 food insecurity or above
Cote d'Ivoire,CIV,2024-03,4.0,Percentage,People in Phase 3 food insecurity or above
Cote d'Ivoire,CIV,2024-11,693659.0,Persons,People in Phase 3 food insecurity or above
Cote d'Ivoire,CIV,2024-11,3.0,Percentage,People in Phase 3 food insecurity or above
Cote d'Ivoire,CIV,2025-03,1240416.0,Persons,People in Phase 3 food insecurity or above
Cote d'Ivoire,CIV,2025-03,5.0,Percentage,People in Phase 3 food insecurity or above
Djibouti,DJI,2020-10,154979.0,Persons,People in Phase 3 food insecurity or above
Djibouti,DJI,2020-10,14.000000000000002,Percentage,People in Phase 3 food insecurity or above
Djibouti,DJI,2022-03,131997.0,Persons,People in Phase 3 food insecurity or above
Djibouti,DJI,2022-03,11.0,Percentage,People in Phase 3 food insecurity or above
Djibouti,DJI,2023-04,249949.0,Persons,People in Phase 3 food insecurity or above
Djibouti,DJI,2023-04,21.0,Percentage,People in Phase 3 food insecurity or above
Djibouti,DJI,2024-04,221259.0,Persons,People in Phase 3 food insecurity or above
Djibouti,DJI,2024-04,19.0,Percentage,People in Phase 3 food insecurity or above
Djibouti,DJI,2025-05,193872.0,Persons,People in Phase 3 food insecurity or above
Djibouti,DJI,2025-05,17.0,Percentage,People in Phase 3 food insecurity or above
Dominican Republic,DOM,2022-11,1552880.0,Persons,People in Phase 3 food insecurity or above
Dominican Republic,DOM,2022-11,15.0,Percentage,People in Phase 3 food insecurity or above
Dominican Republic,DOM,2023-09,1206438.0,Persons,People in Phase 3 food insecurity or above
Dominican Republic,DOM,2023-09,11.0,Percentage,People in Phase 3 food insecurity or above
Dominican Republic,DOM,2024-11,924905.0,Persons,People in Phase 3 food insecurity or above
Dominican Republic,DOM,2024-11,9.0,Percentage,People in Phase 3 food insecurity or above
Ecuador,ECU,2024-08,2579266.0,Persons,People in Phase 3 food insecurity or above
Ecuador,ECU,2024-08,14.000000000000002,Percentage,People in Phase 3 food insecurity or above
El Salvador,SLV,2018-11,214004.0,Persons,People in Phase 3 food insecurity or above
El Salvador,SLV,2018-11,16.0,Percentage,People in Phase 3 food insecurity or above
El Salvador,SLV,2020-11,684118.0,Persons,People in Phase 3 food insecurity or above
El Salvador,SLV,2020-11,10.0,Percentage,People in Phase 3 food insecurity or above
El Salvador,SLV,2021-08,841190.0,Persons,People in Phase 3 food insecurity or above
El Salvador,SLV,2021-08,13.0,Percentage,People in Phase 3 food insecurity or above
Eswatini,SWZ,2017-07,137380.0,Persons,People in Phase 3 food insecurity or above
Eswatini,SWZ,2017-07,15.0,Percentage,People in Phase 3 food insecurity or above
Eswatini,SWZ,2018-06,122657.0,Persons,People in Phase 3 food insecurity or above
Eswatini,SWZ,2018-06,11.0,Percentage,People in Phase 3 food insecurity or above
Eswatini,SWZ,2019-06,204533.0,Persons,People in Phase 3 food insecurity or above
Eswatini,SWZ,2019-06,22.0,Percentage,People in Phase 3 food insecurity or above
Eswatini,SWZ,2020-06,330316.0,Persons,People in Phase 3 food insecurity or above
Eswatini,SWZ,2020-06,30.0,Percentage,People in Phase 3 food insecurity or above
Eswatini,SWZ,2021-01,347422.0,Persons,People in Phase 3 food insecurity or above
Eswatini,SWZ,2021-01,30.0,Percentage,People in Phase 3 food insecurity or above
Eswatini,SWZ,2021-08,261839.0,Persons,People in Phase 3 food insecurity or above
Eswatini,SWZ,2021-08,22.0,Percentage,People in Phase 3 food insecurity or above
Eswatini,SWZ,2022-06,182554.0,Persons,People in Phase 3 food insecurity or above
Eswatini,SWZ,2022-06,16.0,Percentage,People in Phase 3 food insecurity or above
Eswatini,SWZ,2023-06,238493.0,Persons,People in Phase 3 food insecurity or above
Eswatini,SWZ,2023-06,20.0,Percentage,People in Phase 3 food insecurity or above
Eswatini,SWZ,2024-06,243483.0,Persons,People in Phase 3 food insecurity or above
Eswatini,SWZ,2024-06,20.0,Percentage,People in Phase 3 food insecurity or above
Eswatini,SWZ,2025-06,193178.0,Persons,People in Phase 3 food insecurity or above
Eswatini,SWZ,2025-06,16.0,Percentage,People in Phase 3 food insecurity or above
Ethiopia,ETH,2019-09,7966980.0,Persons,People in Phase 3 food insecurity or above
Ethiopia,ETH,2019-09,27.0,Percentage,People in Phase 3 food insecurity or above
Ethiopia,ETH,2020-08,8505687.0,Persons,People in Phase 3 food insecurity or above
Ethiopia,ETH,2020-08,21.0,Percentage,People in Phase 3 food insecurity or above
Ethiopia,ETH,2020-10,8609537.0,Persons,People in Phase 3 food insecurity or above
Ethiopia,ETH,2020-10,16.0,Percentage,People in Phase 3 food insecurity or above
Ethiopia,ETH,2021-05,16756345.0,Persons,People in Phase 3 food insecurity or above
Ethiopia,ETH,2021-05,30.0,Percentage,People in Phase 3 food insecurity or above
"Gambia, The",GMB,2020-11,72035.0,Persons,People in Phase 3 food insecurity or above
"Gambia, The",GMB,2020-11,3.0,Percentage,People in Phase 3 food insecurity or above
"Gambia, The",GMB,2021-03,65410.0,Persons,People in Phase 3 food insecurity or above
"Gambia, The",GMB,2021-03,3.0,Percentage,People in Phase 3 food insecurity or above
"Gambia, The",GMB,2021-11,111976.0,Persons,People in Phase 3 food insecurity or above
"Gambia, The",GMB,2021-11,5.0,Percentage,People in Phase 3 food insecurity or above
"Gambia, The",GMB,2022-11,207666.0,Persons,People in Phase 3 food insecurity or above
"Gambia, The",GMB,2022-11,8.0,Percentage,People in Phase 3 food insecurity or above
"Gambia, The",GMB,2023-11,152967.0,Persons,People in Phase 3 food insecurity or above
"Gambia, The",GMB,2023-11,6.0,Percentage,People in Phase 3 food insecurity or above
"Gambia, The",GMB,2024-11,131930.0,Persons,People in Phase 3 food insecurity or above
"Gambia, The",GMB,2024-11,5.0,Percentage,People in Phase 3 food insecurity or above
