Country,ISO_Code,Date,People_in_Phase_3_plus,Unit,Indicator
Ghana,GHA,2020-10,327583.0,Persons,People in Phase 3 food insecurity or above
Ghana,GHA,2020-10,1.0,Percentage,People in Phase 3 food insecurity or above
Ghana,GHA,2021-02,962902.0,Persons,People in Phase 3 food insecurity or above
Ghana,GHA,2021-02,3.0,Percentage,People in Phase 3 food insecurity or above
Ghana,GHA,2021-11,563800.0,Persons,People in Phase 3 food insecurity or above
Ghana,GHA,2021-11,8.0,Percentage,People in Phase 3 food insecurity or above
Ghana,GHA,2022-03,416407.0,Persons,People in Phase 3 food insecurity or above
Ghana,GHA,2022-03,8.0,Percentage,People in Phase 3 food insecurity or above
Ghana,GHA,2022-10,823103.0,Persons,People in Phase 3 food insecurity or above
Ghana,GHA,2022-10,6.0,Percentage,People in Phase 3 food insecurity or above
Ghana,GHA,2023-03,1456887.0,Persons,People in Phase 3 food insecurity or above
Ghana,GHA,2023-03,4.0,Percentage,People in Phase 3 food insecurity or above
Ghana,GHA,2023-11,1980705.0,Persons,People in Phase 3 food insecurity or above
Ghana,GHA,2023-11,6.0,Percentage,People in Phase 3 food insecurity or above
Ghana,GHA,2024-03,1152381.0,Persons,People in Phase 3 food insecurity or above
Ghana,GHA,2024-03,4.0,Percentage,People in Phase 3 food insecurity or above
Ghana,GHA,2025-03,2378582.0,Persons,People in Phase 3 food insecurity or above
Ghana,GHA,2025-03,7.000000000000001,Percentage,People in Phase 3 food insecurity or above
Guatemala,GTM,2017-07,470000.0,Persons,People in Phase 3 food insecurity or above
Guatemala,GTM,2017-07,10.0,Percentage,People in Phase 3 food insecurity or above
Guatemala,GTM,2019-03,2601401.0,Persons,People in Phase 3 food insecurity or above
Guatemala,GTM,2019-03,16.0,Percentage,People in Phase 3 food insecurity or above
Guatemala,GTM,2019-12,1046740.0,Persons,People in Phase 3 food insecurity or above
Guatemala,GTM,2019-12,15.0,Percentage,People in Phase 3 food insecurity or above
Guatemala,GTM,2020-09,3681608.0,Persons,People in Phase 3 food insecurity or above
Guatemala,GTM,2020-09,22.0,Percentage,People in Phase 3 food insecurity or above
Guatemala,GTM,2021-05,3458652.0,Persons,People in Phase 3 food insecurity or above
Guatemala,GTM,2021-05,20.0,Percentage,People in Phase 3 food insecurity or above
Guatemala,GTM,2022-04,3927271.0,Persons,People in Phase 3 food insecurity or above
Guatemala,GTM,2022-04,22.0,Percentage,People in Phase 3 food insecurity or above
Guatemala,GTM,2023-05,3459908.0,Persons,People in Phase 3 food insecurity or above
Guatemala,GTM,2023-05,19.0,Percentage,People in Phase 3 food insecurity or above
Guatemala,GTM,2024-07,2994471.0,Persons,People in Phase 3 food insecurity or above
Guatemala,GTM,2024-07,17.0,Percentage,People in Phase 3 food insecurity or above
Guatemala,GTM,2025-05,3437133.0,Persons,People in Phase 3 food insecurity or above
Guatemala,GTM,2025-05,19.0,Percentage,People in Phase 3 food insecurity or above
Guinea,GIN,2020-11,630706.0,Persons,People in Phase 3 food insecurity or above
Guinea,GIN,2020-11,6.0,Percentage,People in Phase 3 food insecurity or above
Guinea,GIN,2021-04,453942.0,Persons,People in Phase 3 food insecurity or above
Guinea,GIN,2021-04,4.0,Percentage,People in Phase 3 food insecurity or above
Guinea,GIN,2021-11,564458.0,Persons,People in Phase 3 food insecurity or above
Guinea,GIN,2021-11,5.0,Percentage,People in Phase 3 food insecurity or above
Guinea,GIN,2022-03,992179.0,Persons,People in Phase 3 food insecurity or above
Guinea,GIN,2022-03,9.0,Percentage,People in Phase 3 food insecurity or above
Guinea,GIN,2022-11,649159.0,Persons,People in Phase 3 food insecurity or above
Guinea,GIN,2022-11,6.0,Percentage,People in Phase 3 food insecurity or above
Guinea,GIN,2023-03,496782.0,Persons,People in Phase 3 food insecurity or above
Guinea,GIN,2023-03,4.0,Percentage,People in Phase 3 food insecurity or above
Guinea,GIN,2023-11,392493.0,Persons,People in Phase 3 food insecurity or above
Guinea,GIN,2023-11,3.0,Percentage,People in Phase 3 food insecurity or above
Guinea,GIN,2024-03,828708.0,Persons,People in Phase 3 food insecurity or above
Guinea,GIN,2024-03,7.000000000000001,Percentage,People in Phase 3 food insecurity or above
Guinea,GIN,2024-11,920223.0,Persons,People in Phase 3 food insecurity or above
Guinea,GIN,2024-11,7.000000000000001,Percentage,People in Phase 3 food insecurity or above
Guinea,GIN,2025-03,1821316.0,Persons,People in Phase 3 food insecurity or above
Guinea,GIN,2025-03,13.0,Percentage,People in Phase 3 food insecurity or above
Guinea-Bissau,GNB,2020-11,153132.0,Persons,People in Phase 3 food insecurity or above
Guinea-Bissau,GNB,2020-11,12.0,Percentage,People in Phase 3 food insecurity or above
Guinea-Bissau,GNB,2021-03,68127.0,Persons,People in Phase 3 food insecurity or above
Guinea-Bissau,GNB,2021-03,5.0,Percentage,People in Phase 3 food insecurity or above
Guinea-Bissau,GNB,2021-11,57996.0,Persons,People in Phase 3 food insecurity or above
Guinea-Bissau,GNB,2021-11,4.0,Percentage,People in Phase 3 food insecurity or above
Guinea-Bissau,GNB,2022-03,131444.0,Persons,People in Phase 3 food insecurity or above
Guinea-Bissau,GNB,2022-03,10.0,Percentage,People in Phase 3 food insecurity or above
Guinea-Bissau,GNB,2022-11,112034.0,Persons,People in Phase 3 food insecurity or above
Guinea-Bissau,GNB,2022-11,7.000000000000001,Percentage,People in Phase 3 food insecurity or above
Guinea-Bissau,GNB,2023-03,95820.0,Persons,People in Phase 3 food insecurity or above
Guinea-Bissau,GNB,2023-03,8.0,Percentage,People in Phase 3 food insecurity or above
Guinea-Bissau,GNB,2023-11,80964.0,Persons,People in Phase 3 food insecurity or above
Guinea-Bissau,GNB,2023-11,5.0,Percentage,People in Phase 3 food insecurity or above
Guinea-Bissau,GNB,2024-03,98024.0,Persons,People in Phase 3 food insecurity or above
Guinea-Bissau,GNB,2024-03,6.0,Percentage,People in Phase 3 food insecurity or above
Guinea-Bissau,GNB,2024-11,107705.0,Persons,People in Phase 3 food insecurity or above
Guinea-Bissau,GNB,2024-11,6.0,Percentage,People in Phase 3 food insecurity or above
Guinea-Bissau,GNB,2025-03,121695.0,Persons,People in Phase 3 food insecurity or above
Guinea-Bissau,GNB,2025-03,7.000000000000001,Percentage,People in Phase 3 food insecurity or above
Haiti,HTI,2017-02,2347103.0,Persons,People in Phase 3 food insecurity or above
Haiti,HTI,2017-02,31.0,Percentage,People in Phase 3 food insecurity or above
Haiti,HTI,2017-10,1321776.0,Persons,People in Phase 3 food insecurity or above
Haiti,HTI,2017-10,18.0,Percentage,People in Phase 3 food insecurity or above
Haiti,HTI,2018-10,2258982.0,Persons,People in Phase 3 food insecurity or above
Haiti,HTI,2018-10,33.0,Percentage,People in Phase 3 food insecurity or above
Haiti,HTI,2019-10,3673127.0,Persons,People in Phase 3 food insecurity or above
Haiti,HTI,2019-10,35.0,Percentage,People in Phase 3 food insecurity or above
Haiti,HTI,2020-08,3988968.0,Persons,People in Phase 3 food insecurity or above
Haiti,HTI,2020-08,41.0,Percentage,People in Phase 3 food insecurity or above
Haiti,HTI,2021-09,4333426.0,Persons,People in Phase 3 food insecurity or above
Haiti,HTI,2021-09,44.0,Percentage,People in Phase 3 food insecurity or above
Haiti,HTI,2022-09,4724394.0,Persons,People in Phase 3 food insecurity or above
Haiti,HTI,2022-09,48.0,Percentage,People in Phase 3 food insecurity or above
Haiti,HTI,2023-08,4346137.0,Persons,People in Phase 3 food insecurity or above
Haiti,HTI,2023-08,44.0,Percentage,People in Phase 3 food insecurity or above
Haiti,HTI,2024-08,5407898.0,Persons,People in Phase 3 food insecurity or above
Haiti,HTI,2024-08,48.0,Percentage,People in Phase 3 food insecurity or above
Haiti,HTI,2025-09,5697628.0,Persons,People in Phase 3 food insecurity or above
Haiti,HTI,2025-09,51.0,Percentage,People in Phase 3 food insecurity or above
Honduras,HND,2018-12,273058.0,Persons,People in Phase 3 food insecurity or above
Honduras,HND,2018-12,19.0,Percentage,People in Phase 3 food insecurity or above
Honduras,HND,2019-02,245929.0,Persons,People in Phase 3 food insecurity or above
Honduras,HND,2019-02,17.0,Percentage,People in Phase 3 food insecurity or above
Honduras,HND,2019-11,963919.0,Persons,People in Phase 3 food insecurity or above
Honduras,HND,2019-11,18.0,Percentage,People in Phase 3 food insecurity or above
Honduras,HND,2021-01,2909523.0,Persons,People in Phase 3 food insecurity or above
Honduras,HND,2021-01,31.0,Percentage,People in Phase 3 food insecurity or above
Honduras,HND,2022-01,2227597.0,Persons,People in Phase 3 food insecurity or above
Honduras,HND,2022-01,24.0,Percentage,People in Phase 3 food insecurity or above
Honduras,HND,2023-02,2300926.0,Persons,People in Phase 3 food insecurity or above
Honduras,HND,2023-02,24.0,Percentage,People in Phase 3 food insecurity or above
Honduras,HND,2024-02,1772657.0,Persons,People in Phase 3 food insecurity or above
Honduras,HND,2024-02,18.0,Percentage,People in Phase 3 food insecurity or above
Honduras,HND,2025-02,1784832.0,Persons,People in Phase 3 food insecurity or above
Honduras,HND,2025-02,18.0,Percentage,People in Phase 3 food insecurity or above
Kenya,KEN,2019-07,2567437.0,Persons,People in Phase 3 food insecurity or above
Kenya,KEN,2019-07,18.0,Percentage,People in Phase 3 food insecurity or above
Kenya,KEN,2020-02,1319383.0,Persons,People in Phase 3 food insecurity or above
Kenya,KEN,2020-02,9.0,Percentage,People in Phase 3 food insecurity or above
Kenya,KEN,2020-08,1809894.0,Persons,People in Phase 3 food insecurity or above
Kenya,KEN,2020-08,10.0,Percentage,People in Phase 3 food insecurity or above
Kenya,KEN,2021-02,1425209.0,Persons,People in Phase 3 food insecurity or above
Kenya,KEN,2021-02,10.0,Percentage,People in Phase 3 food insecurity or above
Kenya,KEN,2021-07,2147839.0,Persons,People in Phase 3 food insecurity or above
Kenya,KEN,2021-07,14.000000000000002,Percentage,People in Phase 3 food insecurity or above
Kenya,KEN,2022-02,3071637.0,Persons,People in Phase 3 food insecurity or above
Kenya,KEN,2022-02,20.0,Percentage,People in Phase 3 food insecurity or above
Kenya,KEN,2022-07,3513305.0,Persons,People in Phase 3 food insecurity or above
Kenya,KEN,2022-07,24.0,Percentage,People in Phase 3 food insecurity or above
Kenya,KEN,2023-01,4389779.0,Persons,People in Phase 3 food insecurity or above
Kenya,KEN,2023-01,27.0,Percentage,People in Phase 3 food insecurity or above
Kenya,KEN,2023-07,2786550.0,Persons,People in Phase 3 food insecurity or above
Kenya,KEN,2023-07,17.0,Percentage,People in Phase 3 food insecurity or above
Kenya,KEN,2024-02,1931900.0,Persons,People in Phase 3 food insecurity or above
Kenya,KEN,2024-02,12.0,Percentage,People in Phase 3 food insecurity or above
Kenya,KEN,2024-07,937222.0,Persons,People in Phase 3 food insecurity or above
Kenya,KEN,2024-07,5.0,Percentage,People in Phase 3 food insecurity or above
Kenya,KEN,2025-02,2150600.0,Persons,People in Phase 3 food insecurity or above
Kenya,KEN,2025-02,13.0,Percentage,People in Phase 3 food insecurity or above
Kenya,KEN,2025-07,1760950.0,Persons,People in Phase 3 food insecurity or above
Kenya,KEN,2025-07,11.0,Percentage,People in Phase 3 food insecurity or above
Lebanon,LBN,2022-09,1984000.0,Persons,People in Phase 3 food insecurity or above
Lebanon,LBN,2022-09,37.0,Percentage,People in Phase 3 food insecurity or above
Lebanon,LBN,2023-05,1411549.0,Persons,People in Phase 3 food insecurity or above
Lebanon,LBN,2023-05,25.0,Percentage,People in Phase 3 food insecurity or above
Lebanon,LBN,2023-10,1049957.0,Persons,People in Phase 3 food insecurity or above
Lebanon,LBN,2023-10,19.0,Percentage,People in Phase 3 food insecurity or above
Lebanon,LBN,2024-11,1591086.0,Persons,People in Phase 3 food insecurity or above
Lebanon,LBN,2024-11,29.0,Percentage,People in Phase 3 food insecurity or above
Lebanon,LBN,2025-03,1172387.0,Persons,People in Phase 3 food insecurity or above
Lebanon,LBN,2025-03,21.0,Percentage,People in Phase 3 food insecurity or above
Lesotho,LSO,2017-07,179042.0,Persons,People in Phase 3 food insecurity or above
Lesotho,LSO,2017-07,13.0,Percentage,People in Phase 3 food insecurity or above
Lesotho,LSO,2018-06,161136.0,Persons,People in Phase 3 food insecurity or above
Lesotho,LSO,2018-06,11.0,Percentage,People in Phase 3 food insecurity or above
Lesotho,LSO,2019-06,348406.0,Persons,People in Phase 3 food insecurity or above
Lesotho,LSO,2019-06,24.0,Percentage,People in Phase 3 food insecurity or above
Lesotho,LSO,2020-07,374195.0,Persons,People in Phase 3 food insecurity or above
Lesotho,LSO,2020-07,26.0,Percentage,People in Phase 3 food insecurity or above
Lesotho,LSO,2021-06,178694.0,Persons,People in Phase 3 food insecurity or above
Lesotho,LSO,2021-06,12.0,Percentage,People in Phase 3 food insecurity or above
Lesotho,LSO,2021-11,328424.0,Persons,People in Phase 3 food insecurity or above
Lesotho,LSO,2021-11,22.0,Percentage,People in Phase 3 food insecurity or above
Lesotho,LSO,2022-06,228503.0,Persons,People in Phase 3 food insecurity or above
Lesotho,LSO,2022-06,15.0,Percentage,People in Phase 3 food insecurity or above
Lesotho,LSO,2023-07,245081.0,Persons,People in Phase 3 food insecurity or above
Lesotho,LSO,2023-07,16.0,Percentage,People in Phase 3 food insecurity or above
Lesotho,LSO,2024-05,292866.0,Persons,People in Phase 3 food insecurity or above
Lesotho,LSO,2024-05,19.0,Percentage,People in Phase 3 food insecurity or above
Lesotho,LSO,2025-03,258331.0,Persons,People in Phase 3 food insecurity or above
Lesotho,LSO,2025-03,17.0,Percentage,People in Phase 3 food insecurity or above
Liberia,LBR,2020-10,450736.0,Persons,People in Phase 3 food insecurity or above
Liberia,LBR,2020-10,10.0,Percentage,People in Phase 3 food insecurity or above
Liberia,LBR,2021-03,772873.0,Persons,People in Phase 3 food insecurity or above
Liberia,LBR,2021-03,16.0,Percentage,People in Phase 3 food insecurity or above
Liberia,LBR,2022-10,373230.0,Persons,People in Phase 3 food insecurity or above
Liberia,LBR,2022-10,8.0,Percentage,People in Phase 3 food insecurity or above
Madagascar,MDG,2017-06,1067548.0,Persons,People in Phase 3 food insecurity or above
Madagascar,MDG,2017-06,36.0,Percentage,People in Phase 3 food insecurity or above
Madagascar,MDG,2017-10,1289171.0,Persons,People in Phase 3 food insecurity or above
Madagascar,MDG,2017-10,43.0,Percentage,People in Phase 3 food insecurity or above
Madagascar,MDG,2018-05,1058589.0,Persons,People in Phase 3 food insecurity or above
Madagascar,MDG,2018-05,31.0,Percentage,People in Phase 3 food insecurity or above
Madagascar,MDG,2018-10,1058711.0,Persons,People in Phase 3 food insecurity or above
Madagascar,MDG,2018-10,23.0,Percentage,People in Phase 3 food insecurity or above
Madagascar,MDG,2019-06,730527.0,Persons,People in Phase 3 food insecurity or above
Madagascar,MDG,2019-06,21.0,Percentage,People in Phase 3 food insecurity or above
Madagascar,MDG,2019-10,500075.0,Persons,People in Phase 3 food insecurity or above
Madagascar,MDG,2019-10,14.000000000000002,Percentage,People in Phase 3 food insecurity or above
Madagascar,MDG,2020-11,1062712.0,Persons,People in Phase 3 food insecurity or above
Madagascar,MDG,2020-11,27.0,Percentage,People in Phase 3 food insecurity or above
Madagascar,MDG,2021-04,1137633.0,Persons,People in Phase 3 food insecurity or above
Madagascar,MDG,2021-04,43.0,Percentage,People in Phase 3 food insecurity or above
Madagascar,MDG,2021-11,1642643.0,Persons,People in Phase 3 food insecurity or above
Madagascar,MDG,2021-11,37.0,Percentage,People in Phase 3 food insecurity or above
Madagascar,MDG,2022-04,1684129.0,Persons,People in Phase 3 food insecurity or above
Madagascar,MDG,2022-04,32.0,Percentage,People in Phase 3 food insecurity or above
Madagascar,MDG,2022-07,190862.0,Persons,People in Phase 3 food insecurity or above
Madagascar,MDG,2022-07,26.0,Percentage,People in Phase 3 food insecurity or above
Madagascar,MDG,2022-11,2225076.0,Persons,People in Phase 3 food insecurity or above
Madagascar,MDG,2022-11,36.0,Percentage,People in Phase 3 food insecurity or above
Madagascar,MDG,2023-07,1078433.0,Persons,People in Phase 3 food insecurity or above
Madagascar,MDG,2023-07,16.0,Percentage,People in Phase 3 food insecurity or above
Madagascar,MDG,2023-12,1307378.0,Persons,People in Phase 3 food insecurity or above
Madagascar,MDG,2023-12,17.0,Percentage,People in Phase 3 food insecurity or above
Madagascar,MDG,2024-06,1219583.0,Persons,People in Phase 3 food insecurity or above
Madagascar,MDG,2024-06,12.0,Percentage,People in Phase 3 food insecurity or above
Madagascar,MDG,2024-12,1628408.0,Persons,People in Phase 3 food insecurity or above
Madagascar,MDG,2024-12,15.0,Percentage,People in Phase 3 food insecurity or above
Madagascar,MDG,2025-07,1198389.0,Persons,People in Phase 3 food insecurity or above
Madagascar,MDG,2025-07,13.0,Percentage,People in Phase 3 food insecurity or above
Malawi,MWI,2017-07,421000.0,Persons,People in Phase 3 food insecurity or above
Malawi,MWI,2017-07,3.0,Percentage,People in Phase 3 food insecurity or above
Malawi,MWI,2018-08,2203362.0,Persons,People in Phase 3 food insecurity or above
Malawi,MWI,2018-08,15.0,Percentage,People in Phase 3 food insecurity or above
Malawi,MWI,2019-06,673167.0,Persons,People in Phase 3 food insecurity or above
Malawi,MWI,2019-06,5.0,Percentage,People in Phase 3 food insecurity or above
Malawi,MWI,2020-08,1696881.0,Persons,People in Phase 3 food insecurity or above
Malawi,MWI,2020-08,10.0,Percentage,People in Phase 3 food insecurity or above
Malawi,MWI,2020-12,2549703.0,Persons,People in Phase 3 food insecurity or above
Malawi,MWI,2020-12,14.000000000000002,Percentage,People in Phase 3 food insecurity or above
Malawi,MWI,2021-08,1064674.0,Persons,People in Phase 3 food insecurity or above
Malawi,MWI,2021-08,6.0,Percentage,People in Phase 3 food insecurity or above
Malawi,MWI,2021-11,1396742.0,Persons,People in Phase 3 food insecurity or above
Malawi,MWI,2021-11,7.000000000000001,Percentage,People in Phase 3 food insecurity or above
Malawi,MWI,2022-06,2632740.0,Persons,People in Phase 3 food insecurity or above
Malawi,MWI,2022-06,14.000000000000002,Percentage,People in Phase 3 food insecurity or above
Malawi,MWI,2023-07,3021000.0,Persons,People in Phase 3 food insecurity or above
Malawi,MWI,2023-07,15.0,Percentage,People in Phase 3 food insecurity or above
Malawi,MWI,2024-05,4165142.0,Persons,People in Phase 3 food insecurity or above
Malawi,MWI,2024-05,20.0,Percentage,People in Phase 3 food insecurity or above
Malawi,MWI,2025-06,2970149.0,Persons,People in Phase 3 food insecurity or above
Malawi,MWI,2025-06,16.0,Percentage,People in Phase 3 food insecurity or above
Mali,MLI,2020-11,436867.0,Persons,People in Phase 3 food insecurity or above
Mali,MLI,2020-11,2.0,Percentage,People in Phase 3 food insecurity or above
Mali,MLI,2021-03,858839.0,Persons,People in Phase 3 food insecurity or above
Mali,MLI,2021-03,4.0,Percentage,People in Phase 3 food insecurity or above
Mali,MLI,2021-11,1163876.0,Persons,People in Phase 3 food insecurity or above
Mali,MLI,2021-11,5.0,Percentage,People in Phase 3 food insecurity or above
Mali,MLI,2022-11,631684.0,Persons,People in Phase 3 food insecurity or above
Mali,MLI,2022-11,3.0,Percentage,People in Phase 3 food insecurity or above
Mali,MLI,2023-03,760887.0,Persons,People in Phase 3 food insecurity or above
Mali,MLI,2023-03,3.0,Percentage,People in Phase 3 food insecurity or above
Mali,MLI,2023-11,715410.0,Persons,People in Phase 3 food insecurity or above
Mali,MLI,2023-11,3.0,Percentage,People in Phase 3 food insecurity or above
Mali,MLI,2024-03,795583.0,Persons,People in Phase 3 food insecurity or above
Mali,MLI,2024-03,3.0,Percentage,People in Phase 3 food insecurity or above
Mali,MLI,2024-11,901909.0,Persons,People in Phase 3 food insecurity or above
Mali,MLI,2024-11,4.0,Percentage,People in Phase 3 food insecurity or above
Mauritania,MRT,2020-11,177091.0,Persons,People in Phase 3 food insecurity or above
Mauritania,MRT,2020-11,4.0,Percentage,People in Phase 3 food insecurity or above
Mauritania,MRT,2021-03,250272.0,Persons,People in Phase 3 food insecurity or above
Mauritania,MRT,2021-03,6.0,Percentage,People in Phase 3 food insecurity or above
Mauritania,MRT,2021-11,348760.0,Persons,People in Phase 3 food insecurity or above
Mauritania,MRT,2021-11,8.0,Percentage,People in Phase 3 food insecurity or above
Mauritania,MRT,2022-03,678543.0,Persons,People in Phase 3 food insecurity or above
Mauritania,MRT,2022-03,16.0,Percentage,People in Phase 3 food insecurity or above
Mauritania,MRT,2022-11,440765.0,Persons,People in Phase 3 food insecurity or above
Mauritania,MRT,2022-11,10.0,Percentage,People in Phase 3 food insecurity or above
Mauritania,MRT,2023-03,271969.0,Persons,People in Phase 3 food insecurity or above
Mauritania,MRT,2023-03,8.0,Percentage,People in Phase 3 food insecurity or above
Mauritania,MRT,2023-11,232688.0,Persons,People in Phase 3 food insecurity or above
Mauritania,MRT,2023-11,5.0,Percentage,People in Phase 3 food insecurity or above
Mauritania,MRT,2024-03,320309.0,Persons,People in Phase 3 food insecurity or above
Mauritania,MRT,2024-03,12.0,Percentage,People in Phase 3 food insecurity or above
Mauritania,MRT,2024-11,185897.0,Persons,People in Phase 3 food insecurity or above
Mauritania,MRT,2024-11,4.0,Percentage,People in Phase 3 food insecurity or above
Mauritania,MRT,2025-03,365706.0,Persons,People in Phase 3 food insecurity or above
Mauritania,MRT,2025-03,7.000000000000001,Percentage,People in Phase 3 food insecurity or above
Mozambique,MOZ,2017-05,858473.0,Persons,People in Phase 3 food insecurity or above
Mozambique,MOZ,2017-05,31.0,Percentage,People in Phase 3 food insecurity or above
Mozambique,MOZ,2017-07,51909.0,Persons,People in Phase 3 food insecurity or above
Mozambique,MOZ,2018-05,891052.0,Persons,People in Phase 3 food insecurity or above
Mozambique,MOZ,2018-05,17.0,Percentage,People in Phase 3 food insecurity or above
Mozambique,MOZ,2018-10,1780512.0,Persons,People in Phase 3 food insecurity or above
Mozambique,MOZ,2018-10,7.000000000000001,Percentage,People in Phase 3 food insecurity or above
Mozambique,MOZ,2019-06,1358046.0,Persons,People in Phase 3 food insecurity or above
Mozambique,MOZ,2019-06,27.0,Percentage,People in Phase 3 food insecurity or above
Mozambique,MOZ,2020-05,283175.0,Persons,People in Phase 3 food insecurity or above
Mozambique,MOZ,2020-05,26.0,Percentage,People in Phase 3 food insecurity or above
Mozambique,MOZ,2020-06,364389.0,Persons,People in Phase 3 food insecurity or above
Mozambique,MOZ,2020-06,15.0,Percentage,People in Phase 3 food insecurity or above
Mozambique,MOZ,2020-10,2674922.0,Persons,People in Phase 3 food insecurity or above
Mozambique,MOZ,2020-10,15.0,Percentage,People in Phase 3 food insecurity or above
Mozambique,MOZ,2021-04,188964.0,Persons,People in Phase 3 food insecurity or above
Mozambique,MOZ,2021-04,36.0,Percentage,People in Phase 3 food insecurity or above
Mozambique,MOZ,2021-11,1857640.0,Persons,People in Phase 3 food insecurity or above
Mozambique,MOZ,2021-11,13.0,Percentage,People in Phase 3 food insecurity or above
Mozambique,MOZ,2022-11,3146423.0,Persons,People in Phase 3 food insecurity or above
Mozambique,MOZ,2022-11,10.0,Percentage,People in Phase 3 food insecurity or above
Mozambique,MOZ,2023-07,2603111.0,Persons,People in Phase 3 food insecurity or above
Mozambique,MOZ,2023-07,17.0,Percentage,People in Phase 3 food insecurity or above
Mozambique,MOZ,2024-06,2785751.0,Persons,People in Phase 3 food insecurity or above
Mozambique,MOZ,2024-06,28.000000000000004,Percentage,People in Phase 3 food insecurity or above
Mozambique,MOZ,2025-06,2089610.0,Persons,People in Phase 3 food insecurity or above
Mozambique,MOZ,2025-06,18.0,Percentage,People in Phase 3 food insecurity or above
Namibia,NAM,2019-10,429274.0,Persons,People in Phase 3 food insecurity or above
Namibia,NAM,2019-10,18.0,Percentage,People in Phase 3 food insecurity or above
Namibia,NAM,2020-07,427905.0,Persons,People in Phase 3 food insecurity or above
Namibia,NAM,2020-07,18.0,Percentage,People in Phase 3 food insecurity or above
Namibia,NAM,2021-10,658588.0,Persons,People in Phase 3 food insecurity or above
